Всички,Дирекция,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99,sum
2012-08-10,0131000248 - ОД на МВР - Търговище,4520,,,,,,,,,,,,,,,,,,,,,,,,,4520
2012-08-10,0131000253 - ОД на МВР - Хасково,28630,,,,935,,,,,,,,,,,455.36,,,,,,,,,,30020.36
2012-08-10,0131000269 - ОД на МВР - Шумен,5920,,,,,,,,,,,,,,,,,,,,,,,,,5920
2012-08-10,0131000274 - ОД на МВР - Ямбол,51370,,,,,,,,,,,,,,,,,,,,,,,,,51370
2012-08-10,0133000000 - Държавна агенция за бежанците,14784.94,899.29,,,7507.63,,,,,,,,,,,,,,,,,,,,,23191.86
2012-08-10,0134000004 - САД "КИС",26650,,,,,,,,,,,,,,,,,,,,,,,,,26650
2012-08-10,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,23580,,,,,,,,,,,,,,,,,,,,,,,,,23580
2012-08-10,0136000003 - ГДБОП,39050,,,,62136.4,,,,,,,,,,,,,,,,,,,,,101186.4
2012-08-10,013700**** - ГД ПБЗН,173780,168.94,,,8869.15,,,,,,,,,,,202957.62,,,,,,,,,,385775.71
2012-08-10,0138000002 - Дирекция "НС 112",,,,,3540.18,,,,,,,,,,,,,,,,,,,,,3540.18
2012-08-10,0139890003 - Фонд за безопасност на движението,,,,,24996,,,,,,,,,,,,,,,,,,,,,24996
2012-08-13,0130000006 - МВР ЦУ,,,,,,,,,,,,,,,,5854.56,,,,,,,,,,5854.56
2012-08-13,0130310001 - САД "ПУБ",300,,,,50000,,,,,,,,,,,,,,,,,,,,,50300
2012-08-13,0130330008 - СД "ОТО",,,,,,,,,,,,,,,,7736.6,,,,,,,,,,7736.6
2012-08-13,013034**** - Академия на МВР,,,,,53351.91,,,,,1530,,,,,,2795.95,,,,,,,,,,57677.86
2012-08-13,0130350004 - ИСТ,,,,,629.22,,,,,,,,,,,,,,,,,,,,,629.22
2012-08-13,013036**** - Медицински институт,,,,,90833.33,,,,,,,,,,,12760.47,,,,,,,,,,103593.8
2012-08-13,0130370000 - НСПО - ПУБ Китен,180,,,,,,,,,,,,,,,,,,,,,,,,,180
2012-08-13,0130380009 - Дирекция Миграция,,,,,100,,,,,,,,,,,,,,,,,,,,,100
2012-08-13,013040**** - СДВР,,,,,,,,,,,,,,,,256780.31,,,,,,,,,,256780.31
2012-08-13,013060**** - ГД "Национална полиция",,,,,,,,,,,,,,,20,,,,,,,,,,,20
2012-08-13,013070**** - ГД "Гранична полиция",,,25256.94,,8960.86,,,,,,,,,,,10074.36,,,,,,,,,,44292.16
2012-08-13,0130900008 - САД "Международни проекти",,,,,348,,,,,,,,,,,,,,,,,,,,,348
2012-08-13,0131000016 - ОД на МВР - Благоевград,,,,,,,,,,,,,,,,24131.87,,,,,,,,,,24131.87
2012-08-13,0131000021 - ОД на МВР - Бургас,,,,,7523.84,,,,,,,,,,906,49583.12,,,,,,,,,,58012.96
2012-08-13,0131000037 - ОД на МВР - Варна,,,,,33188.83,,,,,,,,,,,26395.54,,,,,,,,,,59584.37
2012-08-13,0131000058 - ОД на МВР - Видин,,,,,,,,,,,,,,,,7845.14,,,,,,,,,,7845.14
2012-08-13,0131000079 - ОД на МВР - Габрово,,,,,726.8,,,,,,,,,,,15762.36,,,,,,,,,,16489.16
2012-08-13,0131000084 - ОД на МВР - Добрич,,,,,20,,,,,,,,,,,,,,,,,,,,,20
2012-08-13,0131000090 - ОД на МВР - Кърджали,,,,,1016.61,,,,,,,,,,,14744.05,,,,,,,,,,15760.66
2012-08-13,0131000119 - ОД на МВР - Монтана,,,,,1308,,,,,,,,,,,7689.74,,,,,,,,,,8997.74
2012-08-13,0131000124 - ОД на МВР - Ловеч,,,,,353.59,,,,,,,,,,,10316.06,,,,,,,,,,10669.65
2012-08-13,0131000130 - ОД на МВР - Пазарджик,,,,,,,,,,,,,,,,23311.6,,,,,,,,,,23311.6
2012-08-13,0131000145 - ОД на МВР - Перник,,,,,,,,,,,,,,,,12778.79,,,,,,,,,,12778.79
2012-08-13,0131000150 - ОД на МВР - Плевен,,,,,,,,,,,,,,,,26376,,,,,,,,,,26376
2012-08-13,0131000166 - ОД на МВР - Пловдив,,,358.14,,72177.77,,,,,,,,,,,53748.11,,,,,,,,,,126284.02
2012-08-13,0131000171 - ОД на МВР - Разград,,,,,851.41,,,,,,,,,,2838,9304.09,,,,,,,,,,12993.5
2012-08-13,0131000187 - ОД на МВР - Русе,,,,,795.08,,,,,,,,,,,15285.73,,,,,,,,,,16080.81
2012-08-13,0131000192 - ОД на МВР - Силистра,,,,,769.57,,,,,,,,,,,,,,,,,,,,,769.57
2012-08-13,0131000206 - ОД на МВР - Сливен,,,,,603.06,,,,,,,,,,,9210.51,,,,,,,,,,9813.57
2012-08-13,0131000211 - ОД на МВР - Смолян,,,517.26,,8442.56,,,,,,,,,,,2232.09,,,,,,,,,,11191.91
2012-08-13,0131000227 - ОД на МВР - София,,,,,,,,,,,,,,,,15049.31,,,,,,,,,,15049.31
2012-08-13,0131000232 - ОД на МВР - Ст.Загора,,,,,2900,,,,,,,,,,,48006.3,,,,,,,,,,50906.3
2012-08-13,0131000248 - ОД на МВР - Търговище,,,,,,,,,,,,,,,,11293.93,,,,,,,,,,11293.93
2012-08-13,0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,13719.06,,,,,,,,,,13719.06
2012-08-13,0131000269 - ОД на МВР - Шумен,,,,,348,,,,,,,,,,,15811.01,,,,,,,,,,16159.01
2012-08-13,0133000000 - Държавна агенция за бежанците,21.58,,,,,,,,,,,,,,,,,,,,,,,,,21.58
2012-08-13,0136000003 - ГДБОП,,,,,,,,,,,,,,,,391.58,,,,,,,,,,391.58
2012-08-13,0138000002 - Дирекция "НС 112",,,,,1615.25,,,,,,,,,,,,,,,,,,,,,1615.25
2012-08-14,0130310001 - САД "ПУБ",,,,,23599.47,,,,,,,,,,,,,,,,,,,,,23599.47
2012-08-14,013032**** - САД "УССД",,,,,199053.33,,,,,,,,,,,37032.13,,,,,,,,,,236085.46
2012-08-14,013034**** - Академия на МВР,,,,,24194.27,,,,,,,,,,,,,,,,,,,,,24194.27
2012-08-14,0130350004 - ИСТ,,,,,130.02,,,,,,,,,,,,,,,,,,,,,130.02
2012-08-14,013036**** - Медицински институт,10038,,2900,,9790,,,,,,,,,,,,,,,,,,,,,22728
2012-08-14,013060**** - ГД "Национална полиция",,,,,969.23,,,,,,,,,,,,,,,,,,,,,969.23
2012-08-14,013070**** - ГД "Гранична полиция",246,,,,24900.85,,,,,,,,,,,,,,,,,,,,,25146.85
2012-08-14,0131000021 - ОД на МВР - Бургас,,,,,2103.12,,,,,,,,,,,5000,,,,,,,,,,7103.12
2012-08-14,0131000037 - ОД на МВР - Варна,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
2012-08-14,0131000042 - ОД на МВР - В. Търново,19025,,,,2820.2,,,,,,,,,,,44587.99,,,,,,,,,,66433.19
2012-08-14,0131000058 - ОД на МВР - Видин,,,,,14935.89,,,,,,,,,,,,,,,,,,,,,14935.89
2012-08-14,0131000063 - ОД на МВР - Враца,,,,,,,,,,,,,,,,109912.09,,,,,,,,,,109912.09
2012-08-14,0131000084 - ОД на МВР - Добрич,1645,,,,5180.89,,,,,,,,,,,1000,,,,,,,,,,7825.89
2012-08-14,0131000119 - ОД на МВР - Монтана,1602.5,31.5,,,4461.86,,,,,,,,,,,,,,,,,,,,,6095.86
2012-08-14,0131000150 - ОД на МВР - Плевен,,,,,52003.2,,,,,,,,,,,,,,,,,,,,,52003.2
2012-08-14,0131000211 - ОД на МВР - Смолян,,,,,12511.69,,,,,,,,,,,,,,,,,,,,,12511.69
2012-08-14,0131000232 - ОД на МВР - Ст.Загора,,,,,638.4,,,,,,,,,,,,,,,,,,,,,638.4
2012-08-14,0131000274 - ОД на МВР - Ямбол,,,,,534.44,,,,,,,,,,,9872.66,,,,,,,,,,10407.1
2012-08-14,0134000004 - САД "КИС",,,,,365639.66,,,,,,,,,,,,,,,,,,,,,365639.66
2012-08-14,013700**** - ГД ПБЗН,6170,,,,13361.88,,,,,,,,,,1390,,,,,,,,,,,20921.88
2012-08-14,0138000002 - Дирекция "НС 112",44740,,,,1862.27,,,,,,,,,,,,,,,,,,,,,46602.27
2012-08-15,0130000006 - МВР ЦУ,,,,,,,,,,35614.02,,,,,,,,,,,,,,,,35614.02
2012-08-15,0130330008 - СД "ОТО",,,7288.25,,24001.74,,,,,,,,,,,5000,,,,,,,,,,36289.99
2012-08-15,013036**** - Медицински институт,,,,,6925.12,,,,,,,,,,,60.61,,,,,,,,,,6985.73
2012-08-15,0130370000 - НСПО - ПУБ Китен,,,,,,,,,,,,,,,,1417.75,,,,,,,,,,1417.75
2012-08-15,0130380009 - Дирекция Миграция,1062.53,83.4,,,,,,,,,,,,,,449.22,,,,,,,,,,1595.15
2012-08-15,013040**** - СДВР,,,,,4500,,,,,,,,,,,,,,,,,,,,,4500
2012-08-15,013070**** - ГД "Гранична полиция",9169.92,,,,498.17,,,,,,,,,,,298.89,,,,,,,,,,9966.98
2012-08-15,0131000016 - ОД на МВР - Благоевград,,,,,1126.12,,,,,,,,,,,,,,,,,,,,,1126.12
2012-08-15,0131000037 - ОД на МВР - Варна,,,,,125,,,,,,,,,,,,,,,,,,,,,125
2012-08-15,0131000042 - ОД на МВР - В. Търново,,,,,1280.46,,,,,,,,,,,330.85,,,,,,,,,,1611.31
2012-08-15,0131000058 - ОД на МВР - Видин,,,,,1178.4,,,,,,,,,,,,,,,,,,,,,1178.4
2012-08-15,0131000079 - ОД на МВР - Габрово,,,,,1080,,,,,,,,,,,,,,,,,,,,,1080
2012-08-15,0131000090 - ОД на МВР - Кърджали,,,,,931.38,,,,,,,,,,,,,,,,,,,,,931.38
2012-08-15,0131000103 - ОД на МВР - Кюстендил,,,,,9266.93,,,,,,,,,,,,,,,,,,,,,9266.93
2012-08-15,0131000145 - ОД на МВР - Перник,,,,,11441.06,,,,,,,,,,,,,,,,,,,,,11441.06
2012-08-15,0131000166 - ОД на МВР - Пловдив,,,,,8349.91,,,,,,,,,,,,,,,,,,,,,8349.91
2012-08-15,0131000171 - ОД на МВР - Разград,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
2012-08-15,0131000192 - ОД на МВР - Силистра,,,,,1208.98,,,,,,,,,,,,,,,,,,,,,1208.98
2012-08-15,0131000206 - ОД на МВР - Сливен,,,,,2000,,,,,,,,,,,340.61,,,,,,,,,,2340.61
2012-08-15,0131000253 - ОД на МВР - Хасково,,,,,303.23,,,,,,,,,,,486.31,,,,,,,,,,789.54
2012-08-15,0131000274 - ОД на МВР - Ямбол,,,,,6894.73,,,,,,,,,,,,,,,,,,,,,6894.73
2012-08-15,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,2.9,,,,,,,,,,,,,,,,,,,,,2.9
2012-08-15,013700**** - ГД ПБЗН,,,,,43980.55,,,,,,,,,,,,,,,,,,,,,43980.55
2012-08-16,0130310001 - САД "ПУБ",,,,,4355.25,,,,,,,,,,,,,,,,,,,,,4355.25
2012-08-16,013032**** - САД "УССД",,,,,,,,,,68670,,,,,,38143.8,,,,,,,,,,106813.8
2012-08-16,0130330008 - СД "ОТО",,,,,2160,,,,,,,,,,,,,,,,,,,,,2160
2012-08-16,013034**** - Академия на МВР,,,,,4743.84,,,,,,,,,,,,,,,,,,,,,4743.84
2012-08-16,0130350004 - ИСТ,,,,,597.78,,,,,,,,,,,,,,,,,,,,,597.78
2012-08-16,013036**** - Медицински институт,,,,,17572.98,,,,,,,,,,,471.26,,,,,,,,,,18044.24
2012-08-16,013040**** - СДВР,,,,,9660,,,,,,,,,,,,,,,,,,,,,9660
2012-08-16,013070**** - ГД "Гранична полиция",,,,,35820.46,,,,,,,,,,,,,,,,,,,,,35820.46
2012-08-16,0131000021 - ОД на МВР - Бургас,,,,,5000,,,,,,,,,,,425.85,,,,,,,,,,5425.85
2012-08-16,0131000042 - ОД на МВР - В. Търново,,,,,522,,,,,,,,,,,,,,,,,,,,,522
2012-08-16,0131000063 - ОД на МВР - Враца,,,,,14913.76,,,,,,,,,,,,,,,,,,,,,14913.76
2012-08-16,0131000171 - ОД на МВР - Разград,,,,,2403.77,,,,,,,,,,,,,,,,,,,,,2403.77
2012-08-16,0131000206 - ОД на МВР - Сливен,,,,,863.88,,,,,,,,,,,,,,,,,,,,,863.88
2012-08-16,0131000232 - ОД на МВР - Ст.Загора,,,,,2000,,,,,,,,,,,,,,,,,,,,,2000
2012-08-16,0131000253 - ОД на МВР - Хасково,,,,,17376,,,,,,,,,,11,,,,,,,,,,,17387
2012-08-16,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,1673.77,,,,,,,,,,,,,,,,,,,,,1673.77
2012-08-16,0136000003 - ГДБОП,,,,,1800,,,,,,,,,,,,,,,,,,,,,1800
2012-08-16,0138000002 - Дирекция "НС 112",,,,,3558.25,,,,,,,,,,,,,,,,,,,,,3558.25
2012-08-17,0130000006 - МВР ЦУ,,,,,,,,,,34534.75,,,,,,,,,,,,,,,,34534.75
2012-08-17,013032**** - САД "УССД",,,,,,,,,,,,,,,,11115.13,,,,,,,,,,11115.13
2012-08-17,013034**** - Академия на МВР,193.82,19.2,,,,,,,,,,,,,,,,,,,,,,,,213.02
2012-08-17,013036**** - Медицински институт,,,,,2928.4,,,,,,,,,,,,,,,,,,,,,2928.4
2012-08-17,013040**** - СДВР,,,,,157112.01,,,,,,,,,,,,,,,,,,,,,157112.01
2012-08-17,013070**** - ГД "Гранична полиция",,,4248.05,,5162.12,,,,,,,,,,,,,,,,,,,,,9410.17
2012-08-17,0131000021 - ОД на МВР - Бургас,,,,,5003.72,,,,,,,,,,,,,,,,,,,,,5003.72
2012-08-17,0131000037 - ОД на МВР - Варна,,,,,764,,,,,,,,,,,873.65,,,,,,,,,,1637.65
2012-08-17,0131000042 - ОД на МВР - В. Търново,,,,,23808.53,,,,,,,,,,,138.73,,,,,,,,,,23947.26
2012-08-17,0131000079 - ОД на МВР - Габрово,,,,,2555.79,,,,,,,,,,,,,,,,,,,,,2555.79
2012-08-17,0131000090 - ОД на МВР - Кърджали,,,,,3676.28,,,,,,,,,,,3000,,,,,,,,,,6676.28
2012-08-17,0131000103 - ОД на МВР - Кюстендил,,,,,,,,,,,,,,,44,,,,,,,,,,,44
2012-08-17,0131000145 - ОД на МВР - Перник,,,,,7013.72,,,,,,,,,,,422.28,,,,,,,,,,7436
2012-08-17,0131000206 - ОД на МВР - Сливен,,,,,,,,,,,,,,,,689.11,,,,,,,,,,689.11
2012-08-17,0131000232 - ОД на МВР - Ст.Загора,,,,,5264.19,,,,,,,,,,,,,,,,,,,,,5264.19
2012-08-17,0131000274 - ОД на МВР - Ямбол,,,,,,,,,,,,,,,,209.28,,,,,,,,,,209.28
2012-08-17,0134000004 - САД "КИС",,,,,1919.1,,,,,,,,,,,,,,,,,,,,,1919.1
2012-08-17,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,546.36,,,,,,,,,,,,,,,,,,,,,546.36
2012-08-17,013700**** - ГД ПБЗН,,,,,6557.79,,,,,,,,,,737,,,,,,,,,,,7294.79
2012-08-17,0138000002 - Дирекция "НС 112",,,,,16329.85,,,,,,,,,,,,,,,,,,,,,16329.85
2012-08-20,013032**** - САД "УССД",,,,,26588.84,,,,,,,,,,,10507.02,,,,,,,,,,37095.86
2012-08-20,0130350004 - ИСТ,,,,,107.71,,,,,,,,,,,,,,,,,,,,,107.71
2012-08-20,0130380009 - Дирекция Миграция,,,,,220.61,,,,,,,,,,,,,,,,,,,,,220.61
2012-08-20,013060**** - ГД "Национална полиция",,,,,5293.68,,,,,,,,,,,,,,,,,,,,,5293.68
2012-08-20,013070**** - ГД "Гранична полиция",800,,,,637,,,,,,,,,,,2247.38,,,,,,,,,,3684.38
2012-08-20,0131000021 - ОД на МВР - Бургас,,,,,8830.94,,,,,14302.1,,,,,,200,,,,,,,,,,23333.04
2012-08-20,0131000058 - ОД на МВР - Видин,,,,,345.6,,,,,,,,,,,,,,,,,,,,,345.6
2012-08-20,0131000063 - ОД на МВР - Враца,,,,,2500,,,,,,,,,,,,,,,,,,,,,2500
2012-08-20,0131000079 - ОД на МВР - Габрово,,,,,192.66,,,,,,,,,,,,,,,,,,,,,192.66
2012-08-20,0131000119 - ОД на МВР - Монтана,,,,,168,,,,,,,,,,,,,,,,,,,,,168
2012-08-20,0131000124 - ОД на МВР - Ловеч,,,,,10193.19,,,,,,,,,,,,,,,,,,,,,10193.19
2012-08-20,0131000166 - ОД на МВР - Пловдив,,,,,4220.11,,,,,,,,,,,,,,,,,,,-2569000,,-2564779.89
2012-08-20,0131000211 - ОД на МВР - Смолян,,,,,300,,,,,,,,,,,,,,,,,,,,,300
2012-08-20,0131000227 - ОД на МВР - София,943.5,97.5,,,2503.68,,,,,,,,,,,,,,,,,,,,,3544.68
2012-08-20,0131000232 - ОД на МВР - Ст.Загора,,,,,1000,,,,,,,,,,,,,,,,,,,,,1000
2012-08-20,0135000009 - СПЕЦИАЛНА КУРИЕРСКА СЛУЖБА,,,,,65.54,,,,,,,,,,,,,,,,,,,,,65.54
2012-08-20,0136000003 - ГДБОП,,,,,15284.84,,,,,,,,,,,,,,,,,,,,,15284.84
2012-08-21,0130310001 - САД "ПУБ",,,,,110317.99,,,,,,,,,,,,,,,,,,,,,110317.99
2012-08-21,013032**** - САД "УССД",,,,,500,,,,,,,,,,,5752.87,,,,,,,,,,6252.87
2012-08-21,013034**** - Академия на МВР,,,,,20,,,,,,,,,,,,,,,,,,,,,20
2012-08-21,013036**** - Медицински институт,,,,,1051.68,,,,,,,,,,,,,,,,,,,,,1051.68
2012-08-21,0130370000 - НСПО - ПУБ Китен,,,,,1224,,,,,,,,,,,,,,,,,,,,,1224
2012-08-21,013040**** - СДВР,,,,,0.08,,,,,,,,,,,288,,,,,,,,,,288.08
2012-08-21,013060**** - ГД "Национална полиция",4000,,,,42225.47,,,,,,,,,,,3000,,,,,,,,,,49225.47
2012-08-21,013070**** - ГД "Гранична полиция",,,,,812.37,,,,,,,,,,,2000,,,,,,,,,,2812.37
2012-08-21,0131000021 - ОД на МВР - Бургас,,,,,200,,,,,,,,,,,,,,,,,,,,,200
2012-08-21,0131000037 - ОД на МВР - Варна,,,,,983.19,,,,,,,,,,,388,,,,,,,,,,1371.19
2012-08-21,0131000058 - ОД на МВР - Видин,703.42,,,,5598.64,,,,,,,,,,,,,,,,,,,,,6302.06
2012-08-21,0131000084 - ОД на МВР - Добрич,,,,,16.45,,,,,,,,,,,,,,,,,,,,,16.45
2012-08-21,0131000090 - ОД на МВР - Кърджали,,,,,15601.24,,,,,,,,,,,,,,,,,,,,,15601.24
2012-08-21,0131000130 - ОД на МВР - Пазарджик,,,,,4789.93,,,,,,,,,,,,,,,,,,,,,4789.93
2012-08-21,0131000166 - ОД на МВР - Пловдив,,,,,999.23,,,,,,,,,,,,,,,,,,,,,999.23
2012-08-21,0131000187 - ОД на МВР - Русе,,,,,1265.46,,,,,,,,,,,,,,,,,,,,,1265.46
2012-08-21,0131000206 - ОД на МВР - Сливен,,,,,,,,,,,,,,,,1224.27,,,,,,,,,,1224.27
2012-08-21,0131000232 - ОД на МВР - Ст.Загора,,,,,5450.48,,,,,20926.18,,,,,,,,,,,,,,,,26376.66
2012-08-21,0131000248 - ОД на МВР - Търговище,,,,,3981.48,,,,,,,,,,,,,,,,,,,,,3981.48
2012-08-21,0131000253 - ОД на МВР - Хасково,,,,,1598.18,,,,,,,,,,,424.67,,,,,,,,,,2022.85
2012-08-21,0131000269 - ОД на МВР - Шумен,,,,,856.56,,,,,,,,,,,,,,,,,,,,,856.56
2012-08-21,0133000000 - Държавна агенция за бежанците,10563.44,851.27,,,112853.06,,,,,24133.2,,,,,,,,,,,,,,,,148400.97
2012-08-21,0138000002 - Дирекция "НС 112",,,,,311.01,,,,,,,,,,,,,,,,,,,,,311.01
2012-08-22,013032**** - САД "УССД",657124.26,66323.44,20338.71,,1085300.32,,,,,198,,,,,,9304.74,,,,,,,,,,1838589.47
2012-08-22,0130330008 - СД "ОТО",1607348.51,175375.38,77687.56,,,,,,,,,,,,,,,,,,,,,,,1860411.45
2012-08-22,013034**** - Академия на МВР,194153.33,19815.03,30786.11,,10946.72,,,,,,,,,,,,,,,,,,,,,255701.19
2012-08-22,0130350004 - ИСТ,,,,,29.44,,,,,,,,,,,,,,,,,,,,,29.44
2012-08-22,013036**** - Медицински институт,26503.75,2939.81,4834.84,,4907.33,,,,,,,,,,,,,,,,,,,,,39185.73
2012-08-22,013060**** - ГД "Национална полиция",789713.5,85399.82,29497.89,,,,,,,,,,,,,,,,,,,,,,,904611.21
2012-08-22,013070**** - ГД "Гранична полиция",2466403.31,272919.05,60410.79,,8504.67,,,,,,,,,,,,,,,,,,,,,2808237.82
2012-08-22,0131000016 - ОД на МВР - Благоевград,,,,,692,,,,,,,,,,,,,,,,,,,,,692
2012-08-22,0131000042 - ОД на МВР - В. Търново,,,,,,,,,,,,,,,2.73,1225.08,,,,,,,,,,1227.81
2012-08-22,0131000058 - ОД на МВР - Видин,347793.83,39751.19,37535.09,,84.72,,,,,,,,,,,,,,,,,,,,,425164.83
2012-08-22,0131000084 - ОД на МВР - Добрич,571631.11,60606.85,27967.31,,3245.5,,,,,,,,,,,,,,,,,,,,,663450.77
2012-08-22,0131000090 - ОД на МВР - Кърджали,471261.79,55193.31,21359.32,,,,,,,,,,,,,,,,,,,,,,,547814.42
2012-08-22,0131000130 - ОД на МВР - Пазарджик,657446.72,75686.19,19805.18,,,,,,,,,,,,,,,,,,,,,,,752938.09
2012-08-22,0131000145 - ОД на МВР - Перник,,,,,756.59,,,,,,,,,,,,,,,,,,,,,756.59
2012-08-22,0131000192 - ОД на МВР - Силистра,352325.02,38651.64,24832.55,,,,,,,,,,,,,,,,,,,,,,,415809.21
2012-08-22,0131000206 - ОД на МВР - Сливен,496728.68,60504.7,27535.24,,,,,,,,,,,,,,,,,,,,,,,584768.62
2012-08-22,0131000248 - ОД на МВР - Търговище,,,,,1500.67,,,,,,,,,,,,,,,,,,,,,1500.67
2012-08-22,0131000253 - ОД на МВР - Хасково,,,,,,,,,,,,,,,,103.01,,,,,,,,,,103.01
2012-08-22,0131000269 - ОД на МВР - Шумен,,,,,3447.7,,,,,,,,,,,,,,,,,,,,,3447.7
2012-08-22,0134000004 - САД "КИС",258895.15,30123.08,6827.28,,3810.9,,,,,,,,,,,,,,,,,,,,,299656.41
2012-08-22,0136000003 - ГДБОП,489390.72,55659.44,6316.55,,,,,,,,,,,,,,,,,,,,,,,551366.71
2012-08-22,013700**** - ГД ПБЗН,4826475.82,526793.37,255716.51,,4164.34,,,,,,,,,,,,,,,,,,,,,5613150.04
2012-08-23,0130000006 - МВР ЦУ,,,,,912749,,,,,,,,,,,,,,,,,,,,,912749
2012-08-23,0130310001 - САД "ПУБ",1187492.29,136846.25,29333.73,,,,,,,,,,,,,,,,,,,,,,,1353672.27
2012-08-23,013032**** - САД "УССД",91920.57,6492.77,2560.52,,13472.55,,,,,,,,,,,18558.95,,,,,,,,,,133005.36
2012-08-23,0130330008 - СД "ОТО",112110.98,,,,988.81,,,,,,,,,,,,,,,,,,,,,113099.79
2012-08-23,013034**** - Академия на МВР,240641.29,24113.84,23793.9,,62884.6,,,,,,,,,,,5297.88,,,,,,,,,,356731.51
2012-08-23,0130350004 - ИСТ,83802,14700.98,69617.92,,,,,,,,,,,,,,,,,,,,,,,168120.9
2012-08-23,013036**** - Медицински институт,536480.57,52898.56,33753.2,,,,,,,,,,,,,,,,,,,,,,,623132.33
2012-08-23,0130380009 - Дирекция Миграция,230027.37,24941.06,1678.51,,,,,,,,,,,,,,,,,,,,,,,256646.94
2012-08-23,013060**** - ГД "Национална полиция",1043344.37,108263.35,37510.75,,1491.46,,,,,,,,,,,,,,,,,,,,,1190609.93
2012-08-23,013070**** - ГД "Гранична полиция",1506203.75,169672.57,158382.23,,28057.07,,,,,,,,,,,,,,,,,,,,,1862315.62
2012-08-23,0131000021 - ОД на МВР - Бургас,1528618.83,166595.19,27188.3,,24652.44,,,,,,,,,,,,,,,,,,,,,1747054.76
2012-08-23,0131000037 - ОД на МВР - Варна,1439932.03,156313.41,88198.79,,,,,,,,,,,,,,,,,,,,,,,1684444.23
2012-08-23,0131000042 - ОД на МВР - В. Търново,,,,,,,,,,,,,,,,813.2,,,,,,,,,,813.2
2012-08-23,0131000058 - ОД на МВР - Видин,26232,,,,,,,,,,,,,,,,,,,,,,,,,26232
2012-08-23,0131000079 - ОД на МВР - Габрово,394902.35,42944.92,27836.86,,,,,,,,,,,,,,,,,,,,,,,465684.13
2012-08-23,0131000084 - ОД на МВР - Добрич,,,,,23225.56,,,,,,,,,,,,,,,,,,,,,23225.56
2012-08-23,0131000103 - ОД на МВР - Кюстендил,67136.38,,,,4829.09,,,,,,,,,,,,,,,,,,,,,71965.47
2012-08-23,0131000119 - ОД на МВР - Монтана,468177.07,53080.83,40147.29,,,,,,,,,,,,,,,,,,,,,,,561405.19
2012-08-23,0131000124 - ОД на МВР - Ловеч,488129.69,53556.64,29627.83,,,,,,,,,,,,,,,,,,,,,,,571314.16
2012-08-23,0131000130 - ОД на МВР - Пазарджик,20271.32,,,,20000.3,,,,,,,,,,,,,,,,,,,,,40271.62
2012-08-23,0131000145 - ОД на МВР - Перник,448783.52,51518.32,20083.85,,596.77,,,,,,,,,,,138.6,,,,,,,,,,521121.06
2012-08-23,0131000150 - ОД на МВР - Плевен,768372.54,84791.71,50670.72,,,,,,,,,,,,,,,,,,,,,,,903834.97
2012-08-23,0131000166 - ОД на МВР - Пловдив,229496.83,189948.49,1616452.6,,22756.5,,,,,,,,,,,,,,,,,,,,,2058654.42
2012-08-23,0131000171 - ОД на МВР - Разград,377912.32,41867.81,35362.9,,,,,,,,,,,,,,,,,,,,,,,455143.03
2012-08-23,0131000187 - ОД на МВР - Русе,715073.07,75564.48,27608.2,,201.6,,,,,,,,,,,1886.76,,,,,,,,,,820334.11
2012-08-23,0131000192 - ОД на МВР - Силистра,,,,,7000,,,,,,,,,,,,,,,,,,,,,7000
2012-08-23,0131000206 - ОД на МВР - Сливен,17416,,,,,,,,,,,,,,,355.9,,,,,,,,,,17771.9
2012-08-23,0131000211 - ОД на МВР - Смолян,371281.26,47019.24,44958.25,,200,,,,,,,,,,,,,,,,,,,,,463458.75
2012-08-23,0131000232 - ОД на МВР - Ст.Загора,982715.28,111553.9,104897.91,,3100.8,,,,,,,,,,,,,,,,,,,,,1202267.89
