date,entityid,01,02,03,05,10,18,20,30,40,50,60,70,80,88,89,90,91,92,93,94,95,96,97,98,99
131122,43,,,,,,,,,,,,,,,,,,,,,,,,-3284.49,
131122,44,287271.94,,7215.23,,,,,,,,,,,,,,,,,,,,,-10990.19,
131122,45,2008.32,,,,2767.05,,,,,,,,,,,,,,,,,,,-725.92,
131122,47,533.34,,,,70509.3,,,,,,,,,,950.8,,,,,,,,,-6812661.37,
131122,48,276244.71,,7158.32,,,,,,,,,,,,,,,,,,,,,-1137.13,
131122,49,,,,,,,,,,,,,,,,,,,,,,,,-5097.48,
131125,3,,,,,80.74,,,,,,,,,,,,,,,,,,,,
131125,4,,,,,14245.21,,,,,,,,,,,,,,,,,,,-522467.34,
131125,6,270935.77,,60716.78,,13987.99,,,,184503.77,100,,,,,,,,,,,,,,,
131125,8,,,,,4169,,,,,,,,,,,3884.61,,,,,,,,,
131125,11,16627.27,,,,,,,,,,,,,,,,,,,,,,,,
131125,12,,,,,13.53,,,,,,,,,,43,335.5,,,,,,,,,
131125,13,2041676.55,,78551.18,,160,,,,,,,,,,,,,,,,,,,-41606.5,
131125,14,3989112.69,,237785.38,,69463.24,,,30,,,,,,,,3669.74,,,,,,,,,
131125,15,58440.52,,117.81,,,,,,,,,,,,,,,,,,,,,,
131125,17,,,,,28733.57,,,,,,,,,,,4960,,,,,,,,,
131125,18,1541385.38,,101758.41,,,,,,,,,,,,,,,,,,,,,,
131125,19,4066.2,,,,11100,,,,,,,,,,,484.29,,,,,,,,,
131125,20,356333.85,,40881.31,,,,,,,,,,,,,,,,,,,,,,
131125,21,,,,,11400,,,,,,,,,,,1032.2,,,,,,,,,
131125,22,413479.15,,29220.69,,,,,,,,,,,,,,,,,,,,,,
131125,23,592733.12,,29757.74,,13200,,,,,,,,,,,,,,,,,,,,
131125,24,476183.4,,20092.79,,,,,,,,,,,,,,,,,,,,,,
131125,25,482811.2,,51605.97,,,,,,,,,,,,,,,,,,,,,,
131125,26,475593.26,,38492.46,,,,,,,,,,,,,,,,,,,,,,
131125,27,512290.99,,33389.66,,,,,,,,,,,,,,,,,,,,,,
131125,28,696004.16,,18360.24,,,,,,,,,,,,,,,,,,,,,,
131125,29,,,,,10395,,,,,,,,,,,602.06,,,,,,,,,
131125,30,802478.04,,53518.39,,14224.8,,,,,,,,,,,,,,,,,,,,
131125,31,77.76,,,,1666.4,,,,,,,,,,,,,,,,,,,,
131125,32,398827.12,,35147.28,,,,,,,,,,,,,,,,,,,,,,
131125,33,,,,,42,,,,,,,,,,,361.52,,,,,,,,,
131125,34,389201.46,,7388.05,,646.8,,,,,,,,,,,,,,,,,,,,
131125,35,546387.25,,23525.45,,5949.34,,,,,,,,,,,201.2,,,,,,,,,
131125,36,384104.05,,48925.94,,8488.33,,,,,,,,,,,817.05,,,,,,,,,
131125,37,,,,,34823.28,,,,,,,,,,,,,,,,,,,,
131125,38,1050148.11,,109174.07,,,,,,,,,,,,,,,,,,,,,,
131125,39,385372.54,,28304.04,,,,,,,,,,,,,,,,,,,,,,
131125,40,726992.25,,39955.03,,1607.63,,,,,,,,,,,3277.14,,,,,,,,,
131125,42,360086.21,,25595.66,,,,,,,,,,,,,,,,,,,,,,
131125,47,6396925.49,,314411.21,,31.02,,,,,,,,,,,,,,,,,,,,
131125,48,,,693.4,,28.08,,,,,,,,,,,,,,,,,,,,
131126,1,,,,,,,,,,105880.8,,,,,,,,,,,,,,,
131126,3,1115772.75,,6714.29,,30,,,,,,,,,,,,,,,,,,,,
131126,4,645361.54,,19611.21,,315054.61,,,,,,,,,,,1072.79,,,,,,,,,
131126,6,4711.85,,220,,52216.94,,,,,,,,,,,8332,,,,,,,,-31227.61,
131126,7,300,,108858.23,,1960.1,,,,,,,,,,,,,,,,,,,,
131126,8,644016.22,,24805,,113045.26,,,,,,,,,,,10968.19,,,,,,,,,
131126,9,7992.27,,37.65,,565.01,,,,,,,,,,,,,,,,,,,,
131126,11,1203.5,,1122.96,,48,,,,,,,,,,,126.11,,,,,,,,,
131126,12,5176710.03,,181736.38,,30082.28,,,,,,,,,,,,,,,,,,,,
131126,13,38667.36,,,,16510.86,,,,,,,,,,,,,,,,,,,,
131126,14,1339634,,50653.13,,156502.68,,,,,,,,,,,1772.82,,,,,,,,,
131126,17,1621691.59,,28795.21,,,,,,,,,,,,,,,,,,,,,,
131126,18,79524.78,,,,4199.31,,,,,,,,,,,2001.08,,,,,,,,,
131126,19,537311.34,,,,857.6,,,,,14386.25,,,,,,305.72,,,,,,,,,
131126,24,,,,,6623.33,,,,,4936.18,,,,,,,,,,,,,,,
131126,25,25280,,,,955.61,,,,,5262.1,,,,,,,,,,,,,,,
131126,26,,,,,5600,,,,,,,,,,,1575.2,,,,,,,,,
131126,27,,,,,23713.22,,,,,,,,,,,,,,,,,,,,
131126,29,468531.55,,24393.62,,9520.71,,,,,,,,,,,,,,,,,,,,
131126,31,2596.38,,1962996.85,,7345.41,,,,,26878.18,,,,,,,,,,,,,,,
131126,33,729391.79,,29724.89,,1279.13,,,,,,,,,,,650.91,,,,,,,,,
131126,34,130160.8,,,,6632.25,,,,,,,,,,,1975.4,,,,,,,,,
131126,35,,,,,276.91,,,,,61935.36,,,,,,347.04,,,,,,,,,
131126,36,69328,,,,20257.67,,,,,,,,,,,,,,,,,,,,
131126,37,891452.17,,40087.92,,1376.93,,,,,,,,,,,,,,,,,,,,
131126,38,,,,,13220,,,,,,,,,,,,,,,,,,,,
131126,39,80132,,,,16107.96,,,,,,,,,,,,,,,,,,,,
131126,40,42588,,,,81416.42,,,,,,,,,,,1982.01,,,,,,,,,
131126,41,,,,,3750,,,,,,,,,,,,,,,,,,,,
131126,43,72693.98,,1217,,112859.32,,,,,17703.83,,,,,,,,,,,,,,,
131126,45,,,,,1305.22,,,,,,,,,,,63,,,,,,,,,
131126,47,340346.94,,33011.37,,64103.41,,,,,,,,,,584.56,,,,,,,,,,
131127,3,249988.59,,24029.07,,,,,,,,,,,,,,,,,,,,,,
131127,4,35586.06,,548.31,,198880.38,,,,,,,,,,,,,,,,,,,,
131127,5,1537359.14,,64956.43,,,,,,,,,,,,,,,,,,,,,,
131127,7,,,,,4586,,,,,,,,,,,,,,,,,,,,
131127,8,,,,,5480,,,,,,,,,,,,,,,,,,,,
131127,9,,,,,935.07,,,,,,,,,,,,,,,,,,,,
131127,11,,,,,96359.71,,,,,,,,,,,,,,,,,,,,
131127,13,8097.1,,,,80760.51,,,,,,,,,,,,,,,,,,,,
131127,14,108180.72,,,,7952.43,,,,,,,,,,,2200,,,,,,,,,
131127,15,96.9,,,,14558.06,,,,,,,,,979.24,,,,,,,,,,,
131127,16,786466.2,,63490.81,,,,,,,,,,,,,,,,,,,,,,
131127,17,,,2245.85,,,,,,,,,,,,,,,,,,,,,,
131127,18,9090,,,,21760.62,,,,,,,,,,,5592.89,,,,,,,,,
131127,19,216364,,,,,,,,,,,,,,,,,,,,,,,,
131127,20,31164,,,,13456.53,,,,,,,,,,,,,,,,,,,,
131127,21,897878.64,,50349.41,,,,,,,,,,,,,,,,,,,,,,
131127,22,,,61.64,,8829.52,,,,,,,,,,,,,,,,,,,,
131127,23,6038.2,,,,65070.53,,,,,,,,,,,,,,,,,,,,
131127,24,,,,,33531.68,,,,,,,,,,,3000,,,,,,,,,
131127,25,4605.36,,200,,32560.87,,,,,,,,,,578.68,,,,,,,,,,
131127,26,24972,,,,31416.85,,,,,,,,,,,283,,,,,,,,,
131127,27,,,,,1250,,,,,,,,,,,,,,,,,,,,
131127,28,56201.8,,,,15187.34,,,,,,,,,,,,,,,,,,,,
131127,29,14069.82,,,,1390,,,,,,,,,,,1592.43,,,,,,,,,
131127,30,,,,,16883.23,,,,,,,,,,,,,,,,,,,,
131127,31,,,,,16465.55,,,,,,,,,,,1452.18,,,,,,,,,
131127,32,,,,,8930,,,,,,,,,,,,,,,,,,,,
131127,35,,,,,21536.3,,,,,,,,,,,,,,,,,,,,
131127,36,,,,,8146.6,,,,,,,,,,,,,,,,,,,,
131127,37,928.27,,,,13293,,,,,6411.2,,,,,,,,,,,,,,,
131127,38,,,,,14401.77,,,,,,,,,,,574.82,,,,,,,,,
131127,40,,,,,12300.94,,,,,,,,,,,459.61,,,,,,,,,
131127,41,39440.01,,,,17491.16,,,,,,,,,,,50,,,,,,,,,
131127,43,41508.17,,,,241551.06,,,,,5798,,,,,,,,,,,,,,,
131127,45,131428.45,,2742.99,,,,,,,,,,,,,,,,,,,,,,
131127,47,260124.96,,,,47594.84,,,,,,,,,,,,,,,,,,,,
131128,1,,,,,65250.24,,,,,,,,,,,,,,,,,,,,
131128,3,,,,,21080.95,,,,,,,,,,,,,,,,,,,,
131128,4,28949.84,,,,24465.66,,,,,663549.22,,,,,,97938.96,,,,,,,,,
131128,5,723375.4,,,,,,,,,,,,,,,,,,,,,,,,
131128,6,32260,,,,1391.95,,,,,13729.59,,,,,,,,,,,,,,,
131128,8,1150,,,,19662.36,,,,,,,,,,,3121.72,,,,,,,,,
131128,12,112041.76,,,,213927.78,,,,,0.98,,,,,96.56,2093.5,,,,,,,,,
131128,13,,,,,29677.85,,,,,,,,,,,,,,,,,,,,
131128,14,9090.84,,,,234968.27,,,,,,,,,,,3649.02,,,,,,,,,
131128,16,,,,,47124.8,,,,,,,,,,,96,,,,,,,,,
131128,17,113710.6,,,,41533.13,,,,,,,,,,,,,,,,,,,,
131128,18,,,,,31077.36,,,,,,,,,,,6891.91,,,,,,,,,
131128,19,,,49514.94,,19501.23,,,,,,,,,,,663.97,,,,,,,,,
131128,21,35931.6,,,,30107.63,,,,,,,,,,,1363.08,,,,,,,,,
131128,22,41172,,,,2000.74,,,,,,,,,,,3422.65,,,,,,,,,
131128,23,,,,,13070,,,,,,,,,,,,,,,,,,,,
131128,24,,,,,2177.52,,,,,,,,,,,,,,,,,,,,
131128,25,,,,,20844.01,,,,,,,,,,,,,,,,,,,,
131128,26,,,,,4826.5,,,,,,,,,,,423.62,,,,,,,,,
131128,28,,,,,5255.85,,,,,,,,,,,,,,,,,,,,
131128,29,,,,,5143.5,,,,,,,,,,,,,,,,,,,,
131128,30,,,,,32005.14,,,,,,,,,,,,,,,,,,,,
131128,31,,,,,61954.28,,,,,,,,,,,,,,,,,,,,
131128,33,,,,,,,,,,,,,,,,1101.01,,,,,,,,,
131128,34,3243,,,,474,,,,,,,,,,,,,,,,,,,,
131128,35,8150,,,,1958.94,,,,,,,,,,,,,,,,,,,,
131128,36,,,,,900,,,,,,,,,,,,,,,,,,,,
131128,37,,,,,1865.3,,,,,,,,,,,,,,,,,,,,
131128,38,67321.6,,,,29030.59,,,,,,,,,,,5900.54,,,,,,,,,
131128,39,,,,,11602.5,,,,,,,,,,,,,,,,,,,,
131128,42,21439.6,,,,36,,,,,,,,,,,4957.87,,,,,,,,,
131128,45,520.4,,,,11300.11,,,,,,,,,,,,,,,,,,,,
131128,47,49701.34,,,,126845.22,,,,,,,,,2566744.8,,,,,,,,,,,
131128,48,,,,,14174.94,,,,,,,,,,,,,,,,,,,,
131129,1,,,,,207663.6,,,,,125335.68,,,,,,,,,,,,,,,
131129,3,307318.92,,,,13401.04,,,,,,,,,,,,,,,,,,,,
131129,4,124.52,,,,223796.38,,,,,14342.4,,,,,61.64,37324.24,,,,,,,,,
131129,5,30968,,,,70,,,,,,,,,,,,,,,,,,,,
131129,6,,,,,14943.98,,,,,,,,,,29900,,,,,,,,,,
131129,7,,,,,2679.8,,,,,,,,,,,,,,,,,,,,
131129,8,9872,,,,3184.5,,,,,,,,,,,,,,,,,,,,
131129,11,5483.88,,,,53504.25,,,,,,,,,,,974.81,,,,,,,,,
131129,12,185098.36,,,,51265.09,,,,,,,,,,190,1204.31,,,,,,,,,
131129,13,,,,,35804.71,,,,,,,,,,,,,,,,,,,,
131129,14,33744,,,,260084.43,,,,,7805.39,,,,,,8356.06,,,,,,,,,
131129,15,,,,,15094.47,,,,,,,,,107.36,,,,,,,,,,,
131129,16,,,,,19651.94,,,,,,,,,,,2166.16,,,,,,,,-96,
131129,17,,,,,12130.83,,,,,,,,,,,,,,,,,,,,
131129,18,,,,,12054.77,,,,,,,,,,,,,,,,,,,,
131129,19,26743.4,,,,16231.96,,,,,,,,,,,2564.56,,,,,,,,,
131129,20,1831.47,,,,14852.79,,,,,,,,,,,,,,,,,,,,
131129,21,,,,,12340,,,,,,,,,,,,,,,,,,,,
131129,22,892.8,,,,22886.74,,,,,,,,,,,,,,,,,,,,
131129,24,,,,,900.18,,,,,20740.7,,,,,,,,,,,,,,,
131129,25,,,,,2015.74,,,,,,,,,,,,,,,,,,,,
131129,26,59705.86,,,,5452.35,,,,,,,,,,,186.55,,,,,,,,,
131129,27,,,,,1472.37,,,,,,,,,,,,,,,,,,,,
131129,28,,,,,26919.2,,,,,,,,,,,,,,,,,,,,
131129,29,29771.2,,,,1662.38,,,,,,,,,,,1001.73,,,,,,,,,
131129,30,35980,,,,14500,,,,,,,,,,,,,,,,,,,,
131129,31,133414.72,,,,103127.81,,,,,,,,,,,231,,,,,,,,,
131129,32,59752.47,,,,12448.85,,,,,,,,,,40,216,,,,,,,,,
131129,33,80949.06,,,,46653.12,,,,,,,,,,500,1134.36,,,,,,,,,
131129,34,23525.6,,,,39690.01,,,,,,,,,,,1383.4,,,,,,,,,
131129,35,,,,,956,,,,,,,,,,,,,,,,,,,,
131129,37,190724.18,,,,6746.61,,,,,,,,,,1646,66.52,,,,,,,,,
131129,38,,,,,1020,,,,,,,,,,,593.01,,,,,,,,,
131129,39,19926.08,,,,17358.35,,,,,,,,,,550,,,,,,,,,,
131129,41,,,,,33630.02,,,,,,,,,,,,,,,,,,,,
131129,42,,,,,29322.77,,,,,,,,,,89,331.8,,,,,,,,,
131129,43,6383.59,,,,236121.92,,,,,,,,,,,,,,,,,,,,
131129,45,,,,,9107.82,,,,,,,,,,,,,,,,,,,,
131129,47,,,,,,,,,,,,,,11859605.5,,,,,,,,,,,
131129,48,,,,,41986,,,,,,,,,,,,,,,,,,,,
131129,49,,,,,,,,,,,,,,,,765,,,,,,,,,
131202,47,2277,,,,102505.05,,,,,,,,,1765637.57,,,,,,,,,,,
131203,12,,,,,10,,,,,,,,,,,,,,,,,,,,
131203,14,,,,,2806.09,,,,,,,,,,,105.1,,,,,,,,,
131203,17,,,,,5600,,,,,,,,,,,,,,,,,,,,
131203,18,,,,,5400,,,,,,,,,,,,,,,,,,,,
131203,19,,,,,2870,,,,,,,,,,,,,,,,,,,,
131203,23,,,,,3000,,,,,,,,,,,,,,,,,,,,
131203,27,,,,,2542.9,,,,,,,,,,,,,,,,,,,,
131203,28,,,,,3300,,,,,,,,,,,,,,,,,,,,
131203,30,,,,,6000,,,,,,,,,,,,,,,,,,,,
131203,31,,,,,7500,,,,,,,,,,,,,,,,,,,,
131203,33,,,,,2800,,,,,,,,,,,,,,,,,,,,
131203,38,,,,,3000,,,,,,,,,,,,,,,,,,,,
131203,41,,,,,3000,,,,,,,,,,,,,,,,,,,,
131203,43,2372.43,,,,155293.81,,,,,,,,,,,,,,,,,,,,
131204,5,15323.34,,,,17134.1,,,,,,,,,,,15000,,,,,,,,,
131204,8,,,,,47216.99,,,,,,,,,,,6620.88,,,,,,,,,
131204,11,,,,,100,,,,,,,,,,,,,,,,,,,,
131204,13,,,,,5664.07,,,,,,,,,,,,,,,,,,,,
131204,14,,,,,28208.46,,,,,,,,,,,,,,,,,,,,
131204,21,,,,,750,,,,,,,,,,,,,,,,,,,,
131204,25,,,,,750,,,,,,,,,,,,,,,,,,,,
131204,27,,,,,2144.85,,,,,,,,,,,,,,,,,,,,
131204,29,,,,,3000,,,,,,,,,,,,,,,,,,,,
131204,30,,,,,2024.8,,,,,,,,,,,,,,,,,,,,
131204,32,,,,,750,,,,,,,,,,,,,,,,,,,,
131204,34,,,,,16757.6,,,,,,,,,,,313,,,,,,,,,
131204,35,,,,,9278.22,,,,,,,,,,,235.91,,,,,,,,,
131204,37,,,,,10931.05,,,,,,,,,,,,,,,,,,,,
131204,39,,,,,3201.41,,,,,,,,,,,,,,,,,,,,
131204,40,,,,,10000,,,,,,,,,,,,,,,,,,,,
131204,42,,,,,3072,,,,,,,,,,,,,,,,,,,,
131204,47,,,,,46123.08,,,,,,,,,,107.2,,,,,,,,,,
131205,6,,,,,29447.65,,,,,,,,,,9732,4291.41,,,,,,,,,
131205,7,,,,,171.36,,,,,,,,,,,,,,,,,,,,
131205,8,,,,,1070.98,,,,,,,,,,,1385.96,,,,,,,,,
131205,13,,,,,700,,,,,,,,,,,,,,,,,,,,
131205,14,,,,,11283.51,,,,,,,,,,,,,,,,,,,,
131205,16,,,,,27056.02,,,,,,,,,,1826,,,,,,,,,,
131205,17,,,,,21200,,,,,,,,,,,5000,,,,,,,,,
131205,19,,,,,3999.49,,,,,,,,,,,,,,,,,,,,
131205,20,,,,,7830,,,,,,,,,,,4000,,,,,,,,,
131205,23,,,,,,,,,,,,,,,,3000,,,,,,,,,
131205,24,,,,,2750,,,,,,,,,,,3000,,,,,,,,,
131205,25,600,,,,2574.25,,,,,,,,,,,,,,,,,,,,
131205,26,,,,,8314.28,,,,,,,,,,,,,,,,,,,,
131205,28,,,,,4762.26,,,,,,,,,,,,,,,,,,,,
131205,29,,,,,2446.87,,,,,,,,,,,450,,,,,,,,,
131205,32,68.27,,,,13026.42,,,,,,,,,,,,,,,,,,,,
131205,35,,,,,1128,,,,,,,,,,,2472.01,,,,,,,,,
131205,37,,,,,12088.46,,,,,,,,,,,,,,,,,,,,
131205,45,,,,,605.64,,,,,,,,,,,,,,,,,,,,
131205,47,240,,,,30879.73,,,,,,,,,,,,,,,,,,,-16999170,
131206,1,,,,,338.48,,,,,,,,,,,,,,,,,,,,
131206,3,,,,,6656,,,,,,,,,,,,,,,,,,,,
131206,4,124.52,,,,73190.72,,,,,,,,,,,69673.64,,,,,,,,,
131206,5,,,,,7620,,,,,,,,,,,,,,,,,,,,
131206,7,,,,,41.32,,,,,,,,,,,,,,,,,,,,
131206,8,,,,,12429.74,,,,,,,,,,,372.48,,,,,,,,,
131206,12,1943.53,,,,2917.2,,,,,,,,,,180,2564.64,,,,,,,,,
131206,13,132.93,,,,8892.64,,,,,,,,,,,,,,,,,,,,
131206,14,,,,,85020.48,,,,,,,,,,,2420.76,,,,,,,,,
131206,16,,,,,21992.39,,,,,,,,,,,,,,,,,,,,
131206,18,,,,,39869.85,,,,,,,,,,,2087.58,,,,,,,,,
131206,21,,,,,2000,,,,,,,,,,,1181.54,,,,,,,,,
131206,22,,,,,8471.5,,,,,,,,,,,,,,,,,,,,
131206,23,,,,,13525.5,,,,,,,,,,,,,,,,,,,,
131206,24,,,,,32189.21,,,,,,,,,,,,,,,,,,,,
131206,26,,,,,1316.91,,,,,,,,,,,,,,,,,,,,
131206,27,,,,,13142.58,,,,,,,,,,,,,,,,,,,,
131206,28,,,,,,,,,,,,,,,,5000,,,,,,,,,
131206,29,482.59,,,,19.54,,,,,,,,,,,155,,,,,,,,,
131206,30,300,,,,12900,,,,,,,,,,,,,,,,,,,,
131206,31,,,,,15300,,,,,,,,,,,,,,,,,,,,
131206,34,,,,,686,,,,,,,,,,,,,,,,,,,,
131206,38,,,,,1000,,,,,,,,,,,,,,,,,,,,
131206,39,,,,,7756.61,,,,,,,,,,,,,,,,,,,,
131206,40,,,,,,,,,,,,,,,,3251.23,,,,,,,,,
131206,42,,,,,25,,,,,,,,,,,,,,,,,,,,
131206,43,,,,,12602.47,,,,,,,,,,,,,,,,,,,,
131206,48,,,,,2946.87,,,,,,,,,,,,,,,,,,,,
131209,1,,,,,87858.12,,,,,,,,,,,,,,,,,,,,
131209,3,,,,,592.25,,,,,,,,,11307.36,71.38,,,,,,,,,,
131209,5,,,,,6015,,,,,,,,,,,,,,,,,,,,
131209,7,,,,,412.87,,,,,,,,,,,,,,,,,,,,
131209,8,,,,,2002,,,,,,,,,,,,,,,,,,,,
131209,9,,,,,1000,,,,,,,,,,,,,,,,,,,,
131209,11,1760,,,,70291.38,,,,,,,,,,,,,,,,,,,,
131209,13,,,,,14081.29,,,,,,,,,,,,,,,,,,,,
131209,14,,,,,38593.28,,,,,,,,,,,1153.51,,,,,,,,,
131209,17,,,,,10415.4,,,,,,,,,,,,,,,,,,,,
131209,18,,,,,706.75,,,,,,,,,,,,,,,,,,,,
131209,20,,,,,5400,,,,,,,,,,,,,,,,,,,,
131209,21,,,,,14600,,,,,,,,,,,,,,,,,,,,
131209,22,,,,,998,,,,,,,,,,,,,,,,,,,,
131209,23,,,,,4010,,,,,,,,,,,,,,,,,,,,
131209,24,,,,,130,,,,,,,,,,,,,,,,,,,,
131209,26,,,,,70.92,,,,,,,,,,,,,,,,,,,,
131209,28,,,,,24189.45,,,,,,,,,,,,,,,,,,,,
131209,29,,,,,10200,,,,,,,,,,,,,,,,,,,,
131209,32,,,,,2527.96,,,,,,,,,,,1000,,,,,,,,,
131209,34,,,,,111.12,,,,,,,,,,,,,,,,,,,,
131209,35,,,,,38229.88,,,,,,,,,,,,,,,,,,,,
131209,37,,,,,4500,,,,,,,,,,,,,,,,,,,,
131209,38,,,,,13200,,,,,,,,,,,,,,,,,,,,
131209,40,,,,,1000,,,,,,,,,,,,,,,,,,,,
131209,41,,,,,11277.52,,,,,,,,,,,,,,,,,,,,
131209,45,,,,,553.92,,,,,,,,,,,,,,,,,,,,
131209,47,,,,,17132.66,,,,,,,,,,,,,,,,,,,,
131210,1,,,,,11115.58,,,,,,,,,,,,,,,,,,,,
131210,3,,,,,4180.35,,,,,,,,,,,,,,,,,,,,
131210,4,,,,,33177.37,,,,,,,,,,,1893.48,,,,,,,,,
131210,6,871.71,,,,1168.8,,,,,,,,,,,2149.15,,,,,,,,,
131210,8,,,,,23706.77,,,,,48411,,,,,,328.5,,,,,,,,,
131210,11,,,,,13400,,,,,,,,,,,,,,,,,,,,
131210,12,100,,,,83994.13,,,,,104419.9,,,,,80,488.39,,,,,,,,,
131210,13,,,,,3724.75,,,,,,,,,,,,,,,,,,,,
131210,14,3905.02,,,,9121.77,,,,,,,,,,,,,,,,,,,,
131210,16,,,,,3016.2,,,,,,,,,,,,,,,,,,,,
131210,17,,,,,14496,,,,,,,,,,,,,,,,,,,,
131210,18,,,,,,,,,,118475.77,,,,,,,,,,,,,,,
131210,19,5905.82,,,,15912.98,,,,,,,,,,,2212.71,,,,,,,,,
131210,23,,,,,,,,,,2870.4,,,,,,,,,,,,,,,
131210,25,,,,,118.9,,,,,,,,,,,,,,,,,,,,
131210,26,,,,,8920.08,,,,,,,,,,,1413.74,,,,,,,,,
131210,27,,,,,,,,,,,,,,,,2611.88,,,,,,,,,
131210,29,,,,,9915.71,,,,,,,,,,,,,,,,,,,,
131210,34,,,,,7196.46,,,,,,,,,,,125.9,,,,,,,,,
131210,35,,,,,146.88,,,,,,,,,,,,,,,,,,,,
131210,36,,,,,14658.81,,,,,6045.59,,,,,,2797.16,,,,,,,,,
131210,39,,,,,,,,,,18282.78,,,,,,,,,,,,,,,
131210,40,,,,,19932.79,,,,,,,,,,,,,,,,,,,,
131210,41,,,,,1957.13,,,,,14941.23,,,,,,,,,,,,,,,
131210,43,,,,,12927.39,,,,,2400,,,,,,,,,,,,,,,
131210,45,,,,,210.46,,,,,9832.32,,,,,,,,,,,,,,,
131210,47,,,,,97446.12,,,,,37006.7,,,,,974.89,,,,,,,,,,
131210,49,,,,,21777.94,,,,,,,,,,,,,,,,,,,,
131211,3,,,,,141159,,,,,,,,,,,,,,,,,,,,
131211,4,,,,,99682.81,,,,,264922.09,,,,,,,,,,,,,,,
131211,7,,,,,134.24,,,,,,,,,,,,,,,,,,,,
131211,8,,,,,20985.81,,,,,,,,,,,1764.98,,,,,,,,,
131211,13,,,,,8658.72,,,,,,,,,,,,,,,,,,,,
131211,14,1531.8,,,,63677.53,,,,,,,,,,,6657.64,,,,,,,,,
131211,16,,,,,1244.1,,,,,,,,,,,,,,,,,,,,
131211,17,,,,,22121.27,,,,,,,,,,,,,,,,,,,,
131211,18,,,,,10920,,,,,,,,,,,618.37,,,,,,,,,
131211,19,69.73,,,,28337.93,,,,,,,,,,,,,,,,,,,,
131211,21,,,,,10640,,,,,,,,,,,512.41,,,,,,,,,
131211,22,,,,,7800,,,,,,,,,,,,,,,,,,,,
131211,23,,,,,16060.38,,,,,,,,,,,11850.91,,,,,,,,,
131211,25,,,,,18217.89,,,,,,,,,,,,,,,,,,,,
131211,26,,,,,4937.23,,,,,,,,,,,,,,,,,,,,
131211,29,200,,,,4647.55,,,,,,,,,,,,,,,,,,,,
131211,30,,,,,7653.44,,,,,,,,,,6635.8,2000,,,,,,,,,
131211,31,324,,,,12014.85,,,,,,,,,,,,,,,,,,,,
131211,32,,,,,10280,,,,,,,,,,,,,,,,,,,,
131211,33,,,,,13200,,,,,,,,,,,,,,,,,,,,
131211,36,,,,,5880.44,,,,,,,,,,,,,,,,,,,,
131211,38,,,,,45620.24,,,,,,,,,,,229.2,,,,,,,,,
131211,40,,,,,11204.55,,,,,,,,,,,303.05,,,,,,,,,
131211,41,,,,,300,,,,,,,,,,,,,,,,,,,,
131211,42,,,,,11184.74,,,,,,,,,,,588.84,,,,,,,,,
131211,47,,,,,11237.11,,,,,,,,,,,,,,,,,,,,
131211,48,,,,,5311.3,,,,,,,,,,,,,,,,,,,,
131212,1,,,,,,,,,,41596.73,,,,,,,,,,,,,,,
131212,3,,,,,25308.25,,,,,,,,,59.7,,,,,,,,,,,
131212,4,,,,,46041.79,,,,,,,,,,,52990.11,,,,,,,,,
131212,5,,,,,6984.06,,,,,,,,,,,,,,,,,,,,
131212,8,,,,,8721.6,,,,,,,,,,,,,,,,,,,,
131212,11,11967.96,,,,17489.14,,,,,,,,,,,3108.68,,,,,,,,,
131212,12,,,,,26367.23,,,,,,,,,,15,197993.97,,,,,,,,,
131212,13,,,,,6210.22,,,,,,,,,,,,,,,,,,,,
131212,14,,,,,500,,,,,,,,,,,1600.88,,,,,,,,,
131212,16,,,,,21481.55,,,,,,,,,,,418.93,,,,,,,,-96,
131212,17,,,,,6501,,,,,3800,,,,,,13676.09,,,,,,,,,
131212,18,,,,,10541.22,,,,,,,,,,,25785.89,,,,,,,,,
131212,19,252.7,,,,,,,,,,,,,,,15862.91,,,,,,,,,
131212,20,,,,,7523.29,,,,,,,,,,,,,,,,,,,,
131212,21,,,,,14732.38,,,,,,,,,,,1272.99,,,,,,,,,
131212,22,,,,,623.76,,,,,,,,,,,2298.04,,,,,,,,,
131212,24,,,,,14700,,,,,,,,,,,,,,,,,,,,
131212,25,,,,,6255.48,,,,,,,,,,,8791.27,,,,,,,,,
131212,27,,,,,22552.49,,,,,,,,,,,9411.81,,,,,,,,,
131212,28,,,,,29124.34,,,,,,,,,,,,,,,,,,,,
131212,29,,,,,180,,,,,,,,,,18,10438.3,,,,,,,,,
131212,30,,,,,12040,,,,,8547.55,,,,,,,,,,,,,,,
131212,31,,,,,24861.69,,,,,102103.24,,,,,,33656.34,,,,,,,,,
131212,32,1979.55,,,,9058.3,,,,,,,,,,,5144.56,,,,,,,,,
131212,33,,,,,72.53,,,,,,,,,,42,1076.77,,,,,,,,,
131212,34,,,,,30,,,,,,,,,,,,,,,,,,,,
131212,38,,,,,12320,,,,,,,,,,,45156.41,,,,,,,,,
131212,39,,,,,3000,,,,,,,,,,,,,,,,,,,,
131212,40,,,,,670,,,,,,,,,,,16826.35,,,,,,,,,
131212,41,136.41,,,,4168.02,,,,,510,,,,,,,,,,,,,,,
131212,42,,,,,3300,,,,,,,,,,,486.89,,,,,,,,,
131212,43,,,,,4433.66,,,,,,,,,,,,,,,,,,,,
131212,45,,,,,2050.37,,,,,,,,,,,,,,,,,,,,
